,passe_livre_inicio,id_municipio,passe_livre
96,2021.0,5208905,1.0
97,,5209101,0.0
98,,5209150,0.0
99,,5209200,0.0
100,,5209291,0.0
101,,5209408,0.0
102,,5209457,0.0
103,,5209606,0.0
104,,5209705,0.0
105,,5209804,0.0
106,,5209903,0.0
107,,5209937,0.0
108,,5209952,0.0
109,,5210000,0.0
110,,5210109,0.0
111,,5210158,0.0
112,,5210208,0.0
113,,5210307,0.0
114,,5210406,0.0
115,,5210562,0.0
116,,5210604,0.0
117,,5210802,0.0
118,,5210901,0.0
119,,5211008,0.0
120,,5211206,0.0
121,,5211305,0.0
122,,5211404,0.0
123,,5211503,0.0
124,,5211602,0.0
125,,5211701,0.0
126,,5211800,0.0
127,,5211909,0.0
128,,5212006,0.0
129,,5212055,0.0
130,,5212105,0.0
131,,5212204,0.0
132,,5212253,0.0
133,,5212303,0.0
134,,5212501,0.0
135,,5212600,0.0
136,,5212709,0.0
137,,5212808,0.0
138,,5212907,0.0
139,,5212956,0.0
140,,5213004,0.0
141,,5213053,0.0
142,,5213087,0.0
143,,5213103,0.0
144,,5213400,0.0
145,,5213509,0.0
146,,5213707,0.0
147,,5213756,0.0
148,,5213772,0.0
149,,5213806,0.0
150,,5213855,0.0
151,,5213905,0.0
152,,5214002,0.0
153,,5214051,0.0
154,,5214101,0.0
155,,5214408,0.0
156,,5214507,0.0
157,,5214606,0.0
158,,5214705,0.0
159,,5214804,0.0
160,,5214838,0.0
161,,5214861,0.0
162,,5214879,0.0
163,,5214903,0.0
164,,5215009,0.0
165,,5215207,0.0
166,,5215231,0.0
167,,5215256,0.0
168,,5215306,0.0
169,,5215405,0.0
170,,5215504,0.0
171,,5215603,0.0
172,,5215652,0.0
173,,5215702,0.0
174,,5215801,0.0
175,,5215900,0.0
176,,5216007,0.0
177,,5216304,0.0
178,,5216403,0.0
179,,5216452,0.0
180,,5216809,0.0
181,,5216908,0.0
182,,5217104,0.0
183,,5217203,0.0
184,,5217302,0.0
185,,5217401,0.0
186,,5217609,0.0
187,,5217708,0.0
188,,5218003,0.0
189,,5218052,0.0
190,,5218102,0.0
191,,5218300,0.0
192,,5218391,0.0
193,,5218508,0.0
194,,5218607,0.0
195,,5218706,0.0
196,,5218789,0.0
197,,5218805,0.0
198,,5218904,0.0
199,,5219001,0.0
200,,5219100,0.0
201,,5219209,0.0
202,,5219258,0.0
203,,5219308,0.0
204,,5219357,0.0
205,,5219407,0.0
206,,5219456,0.0
207,,5219506,0.0
208,,5219605,0.0
209,,5219704,0.0
210,,5219712,0.0
211,,5219738,0.0
212,,5219753,0.0
213,,5219803,0.0
214,,5219902,0.0
215,,5220009,0.0
216,,5220058,0.0
217,,5220108,0.0
218,,5220157,0.0
219,,5220207,0.0
220,,5220264,0.0
221,,5220280,0.0
222,,5220405,0.0
223,,5220454,0.0
224,,5220504,0.0
225,,5220603,0.0
226,,5220686,0.0
227,,5220702,0.0
228,,5221007,0.0
229,,5221080,0.0
230,,5221197,0.0
231,,5221304,0.0
232,,5221403,0.0
233,,5221452,0.0
234,,5221502,0.0
235,,5221551,0.0
236,,5221577,0.0
237,,5221601,0.0
238,,5221700,0.0
239,,5221809,0.0
240,,5221858,0.0
241,,5221908,0.0
242,,5222005,0.0
243,,5222054,0.0
244,,5222203,0.0
245,,5222302,0.0
246,,3100104,0.0
247,1997.0,3100203,1.0
248,,3100302,0.0
249,,3100401,0.0
250,,3100500,0.0
251,,3100609,0.0
252,,3100708,0.0
253,,3100807,0.0
254,,3100906,0.0
255,,3101003,0.0
256,,3101102,0.0
257,,3101201,0.0
258,,3101300,0.0
259,,3101409,0.0
260,,3101508,0.0
261,,3101607,0.0
262,,3101631,0.0
263,,3101706,0.0
264,,3101805,0.0
265,,3101904,0.0
266,,3102001,0.0
267,,3102050,0.0
268,,3153509,0.0
269,,3102100,0.0
270,,3102209,0.0
271,,3102308,0.0
272,,3102407,0.0
273,,3102506,0.0
274,,3102605,0.0
275,,3102803,0.0
276,,3102852,0.0
277,,3102902,0.0
278,,3103009,0.0
279,,3103108,0.0
280,,3103207,0.0
281,,3103306,0.0
282,,3103405,0.0
283,,3103504,0.0
284,,3103603,0.0
285,,3103702,0.0
286,,3103751,0.0
287,,3103801,0.0
288,,3103900,0.0
289,,3104007,0.0
290,2019.0,3104106,1.0
291,2022.0,3104205,1.0
292,,3104304,0.0
293,,3104403,0.0
294,,3104452,0.0
295,,3104502,0.0
296,,3104601,0.0
297,,3104700,0.0
298,,3104809,0.0
299,,3104908,0.0
300,,3105004,0.0
301,,3105103,0.0
302,,3105202,0.0
303,,3105301,0.0
304,,3105400,0.0
305,,3105509,0.0
306,,3105608,0.0
307,,3105707,0.0
308,,3105905,0.0
309,,3106002,0.0
310,,3106101,0.0
311,,3106200,0.0
312,,3106309,0.0
313,,3106408,0.0
314,,3106507,0.0
315,,3106655,0.0
316,,3106606,0.0
317,,3106705,0.0
318,,3106804,0.0
319,,3106903,0.0
320,,3107000,0.0
321,,3107109,0.0
322,,3107208,0.0
323,,3107307,0.0
324,,3107406,0.0
325,,3107505,0.0
326,,3107604,0.0
327,,3107703,0.0
328,,3107802,0.0
329,,3107901,0.0
330,,3108008,0.0
331,,3108107,0.0
332,,3108206,0.0
333,,3108255,0.0
334,,3108305,0.0
335,,3108404,0.0
336,,3108503,0.0
337,,3108701,0.0
338,,3108552,0.0
339,,3108602,0.0
340,,3108800,0.0
341,,3108909,0.0
342,,3109006,0.0
343,,3109105,0.0
344,,3109204,0.0
345,,3109253,0.0
346,,3109303,0.0
347,,3109402,0.0
348,,3109451,0.0
349,,3109501,0.0
350,,3109600,0.0
351,,3109709,0.0
352,,3102704,0.0
353,,3109808,0.0
354,,3109907,0.0
355,2021.0,3110004,1.0
356,,3110103,0.0
357,,3110202,0.0
358,,3110301,0.0
359,,3110400,0.0
360,,3110509,0.0
361,,3110608,0.0
362,,3110707,0.0
363,,3110806,0.0
364,,3110905,0.0
365,,3111002,0.0
366,,3111101,0.0
367,,3111150,0.0
368,2019.0,3111200,1.0
369,,3111309,0.0
370,,3111408,0.0
371,,3111507,0.0
372,,3111606,0.0
373,,3111903,0.0
374,,3111705,0.0
375,,3111804,0.0
376,,3112000,0.0
377,,3112059,0.0
378,,3112109,0.0
379,,3112208,0.0
380,,3112307,0.0
381,,3112406,0.0
382,,3112505,0.0
383,,3112604,0.0
384,,3112653,0.0
385,,3112703,0.0
386,,3112802,0.0
387,,3112901,0.0
388,,3113008,0.0
389,,3113107,0.0
390,,3113206,0.0
391,,3113305,0.0
392,,3113404,0.0
393,,3113503,0.0
394,,3113602,0.0
395,,3113701,0.0
396,,3113800,0.0
397,,3113909,0.0
398,,3114006,0.0
399,,3114105,0.0
400,,3114204,0.0
401,,3114303,0.0
402,,3114402,0.0
403,,3114501,0.0
404,,3114550,0.0
405,,3114600,0.0
406,,3114709,0.0
407,,3114808,0.0
408,,3114907,0.0
409,,3115003,0.0
410,,3115102,0.0
411,,3115300,0.0
412,,3115359,0.0
413,,3115409,0.0
414,,3115458,0.0
415,,3115474,0.0
416,,3115508,0.0
417,,3115607,0.0
418,,3115706,0.0
419,,3115805,0.0
420,,3115904,0.0
421,,3116001,0.0
422,,3116100,0.0
423,,3116159,0.0
424,,3116209,0.0
425,,3116308,0.0
426,,3116407,0.0
427,,3116506,0.0
428,2021.0,3116605,1.0
429,,3116704,0.0
430,,3116803,0.0
431,,3116902,0.0
432,,3117009,0.0
433,,3117108,0.0
434,,3115201,0.0
435,,3117306,0.0
436,,3117207,0.0
437,,3117405,0.0
438,,3117504,0.0
439,,3117603,0.0
440,,3117702,0.0
441,,3117801,0.0
442,,3117836,0.0
443,,3117876,0.0
444,,3117900,0.0
445,,3118007,0.0
446,,3118106,0.0
447,,3118205,0.0
448,,3118304,0.0
449,,3118403,0.0
450,,3118502,0.0
451,,3118601,0.0
452,,3118700,0.0
453,,3118809,0.0
454,,3118908,0.0
455,,3119005,0.0
456,,3119104,0.0
457,,3119203,0.0
458,,3119302,0.0
459,,3119401,0.0
460,,3119500,0.0
461,,3119609,0.0
462,,3119708,0.0
463,,3119807,0.0
464,,3119906,0.0
465,,3119955,0.0
466,,3120003,0.0
467,,3120102,0.0
468,,3120151,0.0
469,,3120201,0.0
470,,3120300,0.0
471,,3120409,0.0
472,,3120508,0.0
473,,3120607,0.0
474,,3120706,0.0
475,,3120805,0.0
476,,3120839,0.0
477,,3120870,0.0
478,,3120904,0.0
479,,3121001,0.0
480,,3121100,0.0
481,,3121209,0.0
482,,3121258,0.0
483,,3121308,0.0
484,,3121407,0.0
485,,3121506,0.0
486,,3121605,0.0
487,,3121704,0.0
488,,3121803,0.0
489,,3121902,0.0
490,,3122009,0.0
491,,3122108,0.0
492,,3122207,0.0
493,,3122306,0.0
494,,3122355,0.0
495,,3122405,0.0
496,,3122454,0.0
497,,3122470,0.0
498,,3122504,0.0
499,,3122603,0.0
500,,3122702,0.0
501,,3122801,0.0
502,,3122900,0.0
503,,3123007,0.0
504,,3123106,0.0
505,,3123205,0.0
506,,3123304,0.0
507,,3123403,0.0
508,,3123502,0.0
509,,3123528,0.0
510,,3123601,0.0
511,,3123700,0.0
512,,3123809,0.0
513,,3123858,0.0
514,,3123908,0.0
515,,3124005,0.0
516,,3124104,0.0
517,,3124203,0.0
518,,3124302,0.0
519,,3124401,0.0
520,,3124500,0.0
521,,3124609,0.0
522,,3124708,0.0
523,,3124807,0.0
524,,3124906,0.0
525,,3125002,0.0
526,,3125101,0.0
527,,3125200,0.0
528,,3125309,0.0
529,,3125408,0.0
530,,3125606,0.0
531,,3125705,0.0
532,,3125804,0.0
533,,3125903,0.0
534,,3125952,0.0
535,,3126000,0.0
536,,3126109,0.0
537,,3126208,0.0
538,,3126307,0.0
539,,3126406,0.0
540,,3126505,0.0
541,,3126604,0.0
542,,3126703,0.0
543,,3126752,0.0
544,,3126802,0.0
545,,3126901,0.0
546,,3126950,0.0
547,,3127008,0.0
548,,3127057,0.0
549,,3127073,0.0
550,,3127107,0.0
551,,3127206,0.0
552,,3127305,0.0
553,,3127339,0.0
554,,3127354,0.0
555,,3127370,0.0
556,,3127388,0.0
557,,3127404,0.0
558,,3127503,0.0
559,,3127602,0.0
560,,3127701,0.0
561,,3127800,0.0
562,,3127909,0.0
563,,3128006,0.0
564,,3128105,0.0
565,,3128204,0.0
566,,3128253,0.0
567,,3128303,0.0
568,,3128402,0.0
569,,3128501,0.0
570,,3128600,0.0
571,,3128709,0.0
572,,3128808,0.0
573,,3128907,0.0
574,,3129004,0.0
575,,3129103,0.0
576,,3129202,0.0
577,,3129301,0.0
578,,3129400,0.0
579,,3129509,0.0
580,,3129608,0.0
581,,3129657,0.0
582,,3129707,0.0
583,,3129806,0.0
584,,3129905,0.0
585,,3130002,0.0
586,,3130051,0.0
587,,3130101,0.0
588,,3130200,0.0
589,,3130309,0.0
590,,3130408,0.0
591,,3130507,0.0
592,,3130556,0.0
593,,3130606,0.0
594,,3130655,0.0
595,,3130705,0.0
596,,3130804,0.0
597,,3130903,0.0
598,,3131000,0.0
599,,3131109,0.0
600,,3131158,0.0
601,,3131208,0.0
602,,3131307,0.0
603,,3131406,0.0
604,,3131505,0.0
605,,3131604,0.0
606,,3131703,0.0
607,,3131802,0.0
608,,3131901,0.0
609,,3132008,0.0
610,,3132107,0.0
611,,3132206,0.0
612,,3132305,0.0
613,,3132404,0.0
614,,3132503,0.0
615,,3132602,0.0
616,,3132701,0.0
617,,3132800,0.0
618,,3132909,0.0
619,,3133006,0.0
620,,3133105,0.0
621,,3133204,0.0
622,,3133303,0.0
623,,3133402,0.0
624,,3133501,0.0
625,,3133600,0.0
626,2015.0,3133709,1.0
627,,3133758,0.0
628,,3133808,0.0
629,,3133907,0.0
630,,3134004,0.0
631,,3134103,0.0
632,,3134202,0.0
633,,3134301,0.0
634,,3134400,0.0
635,,3134509,0.0
636,,3134608,0.0
637,,3134707,0.0
638,,3134806,0.0
639,,3134905,0.0
640,,3135001,0.0
641,,3135050,0.0
642,,3135076,0.0
643,,3135100,0.0
644,,3135209,0.0
645,,3135308,0.0
646,,3135357,0.0
647,,3135407,0.0
648,,3135456,0.0
649,,3135506,0.0
650,,3135605,0.0
651,,3135704,0.0
652,,3135803,0.0
653,,3135902,0.0
654,,3136009,0.0
655,,3136108,0.0
656,,3136207,0.0
657,,3136306,0.0
658,,3136405,0.0
659,,3136504,0.0
660,,3136520,0.0
661,,3136553,0.0
662,,3136579,0.0
663,,3136652,0.0
664,,3136702,0.0
665,,3136801,0.0
666,,3136900,0.0
667,,3136959,0.0
668,,3137007,0.0
669,,3137106,0.0
670,2021.0,3137205,1.0
671,,3137304,0.0
672,,3137403,0.0
673,,3137502,0.0
674,,3137536,0.0
675,,3137601,0.0
676,,3137700,0.0
677,,3137809,0.0
678,,3137908,0.0
679,,3138005,0.0
680,,3138104,0.0
681,,3138203,0.0
682,,3138302,0.0
683,,3138351,0.0
684,,3138401,0.0
685,,3138500,0.0
686,,3138609,0.0
687,,3138625,0.0
688,,3138658,0.0
689,,3138674,0.0
690,,3138682,0.0
691,,3138708,0.0
692,,3138807,0.0
693,,3138906,0.0
694,,3139003,0.0
695,,3139102,0.0
696,,3139201,0.0
697,,3139250,0.0
698,,3139300,0.0
699,,3139409,0.0
700,,3139508,0.0
701,,3139607,0.0
702,,3139805,0.0
703,,3139706,0.0
704,,3139904,0.0
705,2022.0,3140001,1.0
706,,3140100,0.0
707,,3140159,0.0
708,,3140209,0.0
709,,3140308,0.0
710,,3140407,0.0
711,,3140506,0.0
712,,3140530,0.0
713,,3140555,0.0
714,,3140605,0.0
715,,3140704,0.0
716,,3171501,0.0
717,,3140803,0.0
718,,3140852,0.0
719,,3140902,0.0
720,,3141009,0.0
721,,3141108,0.0
722,,3141207,0.0
723,,3141306,0.0
724,,3141405,0.0
725,,3141504,0.0
726,,3141603,0.0
727,,3141702,0.0
728,,3141801,0.0
729,,3141900,0.0
730,,3142007,0.0
731,,3142106,0.0
732,,3142205,0.0
733,,3142254,0.0
734,,3142304,0.0
735,,3142403,0.0
736,,3142502,0.0
737,,3142601,0.0
738,,3142700,0.0
739,,3142809,0.0
740,,3142908,0.0
741,,3143005,0.0
742,1994.0,3143104,1.0
743,,3143153,0.0
744,,3143203,0.0
745,,3143401,0.0
746,,3143302,0.0
747,,3143450,0.0
748,,3143500,0.0
749,,3143609,0.0
750,,3143708,0.0
751,,3143807,0.0
752,,3143906,0.0
753,,3144003,0.0
754,2011.0,3144102,1.0
755,,3144201,0.0
756,,3144300,0.0
757,,3144359,0.0
758,,3144375,0.0
759,,3144409,0.0
760,,3144508,0.0
761,,3144607,0.0
762,,3144656,0.0
763,,3144672,0.0
764,,3144706,0.0
765,,3144805,0.0
766,,3144904,0.0
767,,3145000,0.0
768,,3145059,0.0
769,,3145109,0.0
770,,3145208,0.0
771,,3136603,0.0
772,,3145307,0.0
773,,3145356,0.0
774,,3145372,0.0
775,,3145406,0.0
776,,3145455,0.0
777,,3145505,0.0
778,,3145604,0.0
779,,3145703,0.0
780,,3145802,0.0
781,,3145851,0.0
782,,3145877,0.0
783,2022.0,3145901,1.0
784,,3146008,0.0
785,,3146107,0.0
786,,3146206,0.0
787,,3146255,0.0
788,,3146305,0.0
789,,3146552,0.0
790,,3146404,0.0
791,,3146503,0.0
792,,3146602,0.0
793,,3146701,0.0
794,,3146750,0.0
795,,3146909,0.0
796,,3147105,0.0
797,,3147006,0.0
798,,3147204,0.0
799,,3147303,0.0
800,,3147402,0.0
801,,3147600,0.0
802,,3147709,0.0
803,,3147808,0.0
804,,3147501,0.0
805,,3147907,0.0
806,,3147956,0.0
807,,3148004,0.0
808,,3148103,0.0
809,,3148202,0.0
810,,3148301,0.0
811,,3148400,0.0
812,,3148509,0.0
813,,3148608,0.0
814,,3148707,0.0
815,,3148756,0.0
816,,3148806,0.0
817,,3148905,0.0
818,,3149002,0.0
819,,3149101,0.0
820,,3149150,0.0
821,,3149200,0.0
822,,3149309,0.0
823,,3149408,0.0
824,,3149507,0.0
825,,3149606,0.0
826,,3149705,0.0
827,,3149804,0.0
828,,3149903,0.0
829,,3149952,0.0
830,,3150000,0.0
831,,3150109,0.0
832,,3150158,0.0
833,,3150208,0.0
834,,3150307,0.0
835,,3150406,0.0
836,,3150505,0.0
837,,3150539,0.0
838,,3150570,0.0
839,,3150604,0.0
840,,3150703,0.0
841,,3150802,0.0
842,,3150901,0.0
843,,3151008,0.0
844,,3151107,0.0
845,,3151206,0.0
846,,3151305,0.0
847,,3151404,0.0
848,,3151503,0.0
849,,3151602,0.0
850,,3151701,0.0
851,,3151800,0.0
852,,3151909,0.0
853,,3152006,0.0
854,,3152105,0.0
855,,3152131,0.0
856,,3152170,0.0
857,,3152204,0.0
858,,3152303,0.0
859,,3152402,0.0
860,,3152501,0.0
861,,3152600,0.0
862,,3152709,0.0
863,,3152808,0.0
864,,3152907,0.0
865,,3153004,0.0
866,,3153103,0.0
867,,3153202,0.0
868,,3153301,0.0
869,,3153400,0.0
870,,3153608,0.0
871,,3153707,0.0
872,,3153806,0.0
873,,3153905,0.0
874,,3154002,0.0
875,,3154101,0.0
876,,3154150,0.0
877,,3154200,0.0
878,,3154309,0.0
879,,3154408,0.0
880,,3154457,0.0
881,,3154507,0.0
882,,3154606,0.0
883,,3154705,0.0
884,,3154804,0.0
885,,3154903,0.0
886,,3155108,0.0
887,,3155009,0.0
888,,3155207,0.0
889,,3155306,0.0
890,,3155405,0.0
891,,3155504,0.0
892,,3155603,0.0
893,,3155702,0.0
894,,3155801,0.0
895,,3155900,0.0
896,,3156007,0.0
897,,3156106,0.0
898,,3156205,0.0
899,,3156304,0.0
900,,3156403,0.0
901,,3156452,0.0
902,,3156502,0.0
903,,3156601,0.0
904,,3156700,0.0
905,,3156809,0.0
906,,3156908,0.0
907,,3157005,0.0
908,,3157104,0.0
909,,3157203,0.0
910,,3157252,0.0
911,,3157278,0.0
912,,3157302,0.0
913,,3157336,0.0
914,,3157377,0.0
915,,3157401,0.0
916,,3157500,0.0
917,,3157609,0.0
918,,3157658,0.0
919,,3157708,0.0
920,,3157807,0.0
921,,3157906,0.0
922,,3158003,0.0
923,,3158102,0.0
924,,3158201,0.0
925,,3159209,0.0
926,,3159407,0.0
927,,3159308,0.0
928,,3159357,0.0
929,,3159506,0.0
930,,3159605,0.0
931,,3159704,0.0
932,,3159803,0.0
933,,3158300,0.0
934,,3158409,0.0
935,,3158508,0.0
936,2021.0,3158607,1.0
937,,3158706,0.0
938,,3158805,0.0
939,,3158904,0.0
940,,3158953,0.0
941,,3159001,0.0
942,,3159100,0.0
943,,3159902,0.0
944,,3160009,0.0
945,,3160108,0.0
946,,3160207,0.0
947,,3160306,0.0
948,,3160405,0.0
949,,3160454,0.0
950,,3160504,0.0
951,,3160603,0.0
952,,3160702,0.0
953,,3160801,0.0
954,,3160900,0.0
955,,3160959,0.0
956,,3161007,0.0
957,,3161056,0.0
958,,3161106,0.0
959,,3161205,0.0
960,,3161304,0.0
961,,3161403,0.0
962,,3161502,0.0
963,,3161601,0.0
964,,3161650,0.0
965,,3161700,0.0
966,,3161809,0.0
967,,3161908,0.0
968,,3125507,0.0
969,,3162005,0.0
970,,3162104,0.0
971,,3162203,0.0
972,,3162252,0.0
973,,3162302,0.0
974,,3162401,0.0
975,,3162450,0.0
976,,3162500,0.0
977,,3162559,0.0
978,,3162575,0.0
979,,3162609,0.0
980,,3162658,0.0
981,,3162708,0.0
982,,3162807,0.0
983,,3162906,0.0
984,2021.0,3162922,1.0
985,2018.0,3162948,1.0
986,,3162955,0.0
987,,3163003,0.0
988,,3163102,0.0
989,,3163201,0.0
990,,3163300,0.0
991,,3163409,0.0
992,,3163508,0.0
993,,3163607,0.0
994,2022.0,3163706,1.0
995,,3163805,0.0
996,,3163904,0.0
997,,3164100,0.0
998,,3164001,0.0
999,,3164209,0.0
1000,,3164308,0.0
1001,,3164407,0.0
1002,,3164431,0.0
1003,,3164472,0.0
1004,,3164506,0.0
1005,,3164605,0.0
1006,,3164704,0.0
1007,,3164803,0.0
1008,,3164902,0.0
1009,,3165206,0.0
1010,,3165008,0.0
1011,,3165107,0.0
1012,,3165305,0.0
1013,,3165404,0.0
1014,,3165503,0.0
1015,,3165537,0.0
1016,,3165560,0.0
1017,,3165578,0.0
1018,,3165602,0.0
1019,,3165701,0.0
1020,,3165800,0.0
1021,,3165909,0.0
1022,,3166006,0.0
1023,,3166105,0.0
1024,,3166204,0.0
1025,,3166303,0.0
1026,,3166402,0.0
1027,,3166501,0.0
1028,,3166600,0.0
1029,,3166808,0.0
1030,,3166709,0.0
1031,,3166907,0.0
1032,,3166956,0.0
1033,,3167004,0.0
1034,,3167103,0.0
1035,,3167202,0.0
1036,,3165552,0.0
1037,,3167301,0.0
1038,,3167400,0.0
1039,,3167509,0.0
1040,,3167608,0.0
1041,,3167707,0.0
1042,,3167806,0.0
1043,,3167905,0.0
1044,,3168002,0.0
1045,,3168051,0.0
1046,,3168101,0.0
1047,,3168200,0.0
1048,,3168309,0.0
1049,,3168408,0.0
1050,,3168507,0.0
1051,,3168606,0.0
1052,,3168705,0.0
1053,,3168804,0.0
1054,,3168903,0.0
1055,,3169000,0.0
1056,,3169059,0.0
1057,,3169109,0.0
1058,,3169208,0.0
1059,,3169307,0.0
1060,,3169356,0.0
1061,,3169406,0.0
1062,,3169505,0.0
1063,,3169604,0.0
1064,,3169703,0.0
1065,,3169802,0.0
1066,,3169901,0.0
1067,,3170008,0.0
1068,,3170057,0.0
1069,,3170107,0.0
1070,,3170206,0.0
1071,,3170305,0.0
1072,,3170404,0.0
1073,,3170438,0.0
1074,,3170479,0.0
1075,,3170503,0.0
1076,,3170529,0.0
1077,,3170578,0.0
1078,,3170602,0.0
1079,,3170651,0.0
1080,,3170701,0.0
1081,,3170750,0.0
1082,,3170800,0.0
1083,,3170909,0.0
1084,,3171006,0.0
1085,,3171030,0.0
1086,,3171071,0.0
1087,,3171105,0.0
1088,,3171154,0.0
1089,,3171204,0.0
1090,,3171303,0.0
1091,,3171402,0.0
1092,,3171600,0.0
1093,,3171709,0.0
1094,,3171808,0.0
1095,,3171907,0.0
1096,,3172004,0.0
1097,,3172103,0.0
1098,,3172202,0.0
1099,,1500107,0.0
1100,,1500131,0.0
1101,,1500206,0.0
1102,,1500305,0.0
1103,,1500347,0.0
1104,,1500404,0.0
1105,,1500503,0.0
1106,,1500602,0.0
1107,,1500701,0.0
1108,,1500800,0.0
1109,,1500859,0.0
1110,,1500909,0.0
1111,,1500958,0.0
1112,,1501006,0.0
1113,,1501105,0.0
1114,,1501204,0.0
1115,,1501253,0.0
1116,,1501303,0.0
1117,,1501402,0.0
1118,,1501451,0.0
1119,,1501501,0.0
1120,,1501576,0.0
1121,,1501600,0.0
1122,,1501709,0.0
1123,,1501725,0.0
1124,,1501758,0.0
1125,,1501782,0.0
1126,,1501808,0.0
1127,,1501907,0.0
1128,,1502004,0.0
1129,,1501956,0.0
1130,,1502103,0.0
1131,,1502152,0.0
1132,,1502202,0.0
1133,,1502301,0.0
1134,,1502400,0.0
1135,,1502509,0.0
1136,,1502608,0.0
1137,,1502707,0.0
1138,,1502756,0.0
1139,,1502764,0.0
1140,,1502772,0.0
1141,,1502806,0.0
1142,,1502855,0.0
1143,,1502905,0.0
1144,,1502939,0.0
1145,,1502954,0.0
1146,,1503002,0.0
1147,,1503044,0.0
1148,,1503077,0.0
1149,,1503093,0.0
1150,,1503101,0.0
1151,,1503200,0.0
1152,,1503309,0.0
1153,,1503408,0.0
1154,,1503457,0.0
1155,,1503507,0.0
1156,,1503606,0.0
1157,,1503705,0.0
1158,,1503754,0.0
1159,,1503804,0.0
1160,,1503903,0.0
1161,,1504000,0.0
1162,,1504059,0.0
1163,,1504109,0.0
1164,,1504208,0.0
1165,,1504307,0.0
1166,,1504406,0.0
1167,,1504422,0.0
1168,,1504455,0.0
1169,,1504505,0.0
1170,,1504604,0.0
1171,,1504703,0.0
1172,,1504752,0.0
1173,,1504802,0.0
1174,,1504901,0.0
1175,,1504950,0.0
1176,,1504976,0.0
1177,,1505007,0.0
1178,,1505031,0.0
1179,,1505064,0.0
1180,,1505106,0.0
1181,,1505205,0.0
1182,,1505304,0.0
1183,,1505403,0.0
1184,,1505437,0.0
1185,,1505486,0.0
1186,,1505494,0.0
1187,,1505502,0.0
1188,,1505536,0.0
1189,,1505551,0.0
1190,,1505601,0.0
1191,,1505635,0.0
1192,,1505650,0.0
1193,,1505700,0.0
1194,,1505809,0.0
1195,,1505908,0.0
1196,,1506005,0.0
1197,,1506104,0.0
1198,,1506112,0.0
1199,,1506138,0.0
1200,,1506161,0.0
1201,,1506187,0.0
1202,,1506195,0.0
1203,,1506203,0.0
1204,,1506302,0.0
1205,,1506351,0.0
1206,,1506401,0.0
1207,,1506500,0.0
1208,,1506559,0.0
1209,,1506583,0.0
1210,,1506609,0.0
1211,,1506708,0.0
1212,,1506807,0.0
1213,,1506906,0.0
1214,,1507003,0.0
1215,,1507102,0.0
1216,,1507151,0.0
1217,,1507201,0.0
1218,,1507300,0.0
1219,,1507409,0.0
1220,,1507458,0.0
1221,,1507466,0.0
1222,,1507474,0.0
1223,,1507508,0.0
1224,,1507607,0.0
1225,,1507706,0.0
1226,,1507755,0.0
1227,,1507805,0.0
1228,,1507904,0.0
1229,,1507953,0.0
1230,,1507961,0.0
1231,,1507979,0.0
1232,,1508001,0.0
1233,,1508035,0.0
1234,,1508050,0.0
1235,,1508084,0.0
1236,,1508100,0.0
1237,,1508126,0.0
1238,,1508159,0.0
